game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2025-11-10_washington_montana,Washington,3,"Coppinger, Devin",False,27,4,7,0.571,1,3,0.333,0,0,,3,3,6,0,0,1,0,1,9
2025-11-10_washington_montana,Washington,35,"Harvey, Sienna",False,22,2,14,0.143,1,4,0.25,4,4,1.0,1,5,6,2,1,2,0,0,9
2025-11-10_washington_montana,Washington,11,"Briggs, Chloe",False,19,2,4,0.5,1,2,0.5,0,0,,1,4,5,0,1,0,0,0,5
2025-11-10_washington_montana,Washington,23,"Anderson, Olivia",False,5,1,2,0.5,0,1,0.0,0,2,0.0,0,1,1,0,0,0,2,0,2
2025-11-10_washington_montana,Washington,22,"Gillmer, Shayla",False,7,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0
2025-11-10_washington_montana,Washington,25,"Cain, Nina",False,4,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0
2025-11-10_washington_montana,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,7,8,0,0,0,0,0,0
2025-11-15_utah_washington,Washington,00,"Sellers, Sayvia",True,38,12,23,0.522,2,8,0.25,4,5,0.8,1,3,4,1,0,1,2,2,30
2025-11-15_utah_washington,Washington,1,"Stines, Hannah",True,34,7,12,0.583,0,1,0.0,0,0,,1,7,8,0,1,0,1,3,14
2025-11-15_utah_washington,Washington,5,"Brown, Teagan",True,36,2,5,0.4,1,3,0.333,1,2,0.5,1,2,3,1,3,1,0,3,6
2025-11-15_utah_washington,Washington,2,"Howell, Avery",True,34,2,6,0.333,0,3,0.0,2,2,1.0,0,6,6,3,4,2,1,3,6
2025-11-15_utah_washington,Washington,55,"Grabovskaia, Yulia",True,11,2,8,0.25,0,0,,0,0,,3,4,7,4,0,3,0,0,4
2025-11-15_utah_washington,Washington,21,"McGaughy, Brynn",False,13,3,9,0.333,0,1,0.0,0,0,,2,0,2,2,0,1,1,0,6
2025-11-15_utah_washington,Washington,3,"Coppinger, Devin",False,16,2,3,0.667,0,0,,0,0,,1,2,3,0,0,0,0,2,4
2025-11-15_utah_washington,Washington,35,"Harvey, Sienna",False,6,1,1,1.0,0,0,,0,0,,0,0,0,2,0,3,0,0,2
2025-11-15_utah_washington,Washington,11,"Briggs, Chloe",False,12,0,1,0.0,0,1,0.0,0,0,,1,0,1,2,0,0,0,0,0
2025-11-15_utah_washington,Washington,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,2,4,0,0,0,0,0,0
2025-11-15_utah_washington,Utah,23,"Wilke, Maty",True,31,5,13,0.385,3,8,0.375,0,0,,0,1,1,3,3,3,0,0,13
2025-11-15_utah_washington,Utah,00,"White, Lani",True,36,1,9,0.111,1,4,0.25,9,10,0.9,0,12,12,2,1,3,0,0,12
2025-11-15_utah_washington,Utah,20,"Ross, Reese",True,32,5,8,0.625,1,2,0.5,1,2,0.5,1,4,5,3,5,4,0,1,12
2025-11-15_utah_washington,Utah,12,"Evans, Chyra",True,24,5,7,0.714,0,0,,1,2,0.5,2,1,3,1,0,0,1,0,11
2025-11-15_utah_washington,Utah,3,"Walker, Brooke",True,19,2,2,1.0,0,0,,0,0,,1,2,3,1,0,3,0,1,4
2025-11-15_utah_washington,Utah,2,"Sneed, la",False,23,2,8,0.25,0,1,0.0,0,0,,0,0,0,3,2,0,0,2,4
2025-11-15_utah_washington,Utah,6,"Otto, Evelina",False,12,1,2,0.5,0,0,,1,1,1.0,0,3,3,0,0,2,0,0,3
2025-11-15_utah_washington,Utah,1,"Hjelmstad, Avery",False,17,1,2,0.5,0,1,0.0,0,0,,0,0,0,0,0,1,0,0,2
2025-11-15_utah_washington,Utah,10,"Foster, Grace",False,5,0,2,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0
2025-11-15_utah_washington,Utah,44,"Crispe, Sam",False,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2025-11-15_utah_washington,Utah,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,2,3,0,0,0,0,0,0
2025-11-19_washington_fresno_st,Fresno St.,3,"Powell, Danae",True,33,4,10,0.4,2,3,0.667,0,0,,1,4,5,0,0,3,0,0,10
2025-11-19_washington_fresno_st,Fresno St.,11,"Long, Emilia",True,34,2,9,0.222,0,1,0.0,0,0,,1,3,4,2,2,6,1,4,4
2025-11-19_washington_fresno_st,Fresno St.,4,"Gamble, Jaisa",True,28,2,8,0.25,0,0,,0,0,,0,2,2,2,0,2,1,3,4
2025-11-19_washington_fresno_st,Fresno St.,14,"Rean, Ashlyn",True,23,2,8,0.25,0,0,,0,0,,0,2,2,0,0,6,1,1,4
2025-11-19_washington_fresno_st,Fresno St.,25,"Koehne, Hedda",True,21,1,2,0.5,0,0,,0,0,,1,1,2,3,2,1,0,0,2
2025-11-19_washington_fresno_st,Fresno St.,2,"Sissoko, Diarrah",False,14,3,7,0.429,0,2,0.0,3,5,0.6,0,1,1,1,0,2,0,0,9
2025-11-19_washington_fresno_st,Fresno St.,20,"Clarke, Indiya",False,11,2,3,0.667,0,0,,1,3,0.333,1,0,1,0,0,0,0,1,5
2025-11-19_washington_fresno_st,Fresno St.,32,"Diawara, Djessira",False,15,2,3,0.667,0,0,,0,0,,2,3,5,4,1,2,0,1,4
2025-11-19_washington_fresno_st,Fresno St.,12,"Watkins, Avery",False,10,0,1,0.0,0,0,,1,2,0.5,3,0,3,5,0,3,0,0,1
2025-11-19_washington_fresno_st,Fresno St.,21,"Marr, Ava",False,11,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,0
2025-11-19_washington_fresno_st,Fresno St.,TM,TEAM,False,0,0,0,,0,0,,0,0,,3,5,8,0,0,3,0,0,0
2025-11-19_washington_fresno_st,Washington,00,"Sellers, Sayvia",True,29,5,12,0.417,2,5,0.4,2,2,1.0,0,4,4,2,8,3,3,3,14
2025-11-19_washington_fresno_st,Washington,2,"Howell, Avery",True,26,5,12,0.417,1,4,0.25,3,4,0.75,1,5,6,2,1,0,0,2,14
