game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2021-02-13_cal_st_fullerton_cal_poly,2021-02-13,Cal St. Fullerton,Cal Poly,65,49,Cal St. Fullerton,"Fullerton, CA",home,True,2020-21,https://fullertontitans.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/3333
2021-02-19_uc_irvine_cal_st_fullerton,2021-02-19,UC Irvine,Cal St. Fullerton,71,58,UC Irvine,"Irvine, Calif.",home,True,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/cal-state-fullerton/boxscore/10215
2021-02-19_uc_riverside_uc_san_diego,2021-02-19,UC Riverside,UC San Diego,59,63,UC San Diego,"Riverside, Calif.",home,True,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/uc-san-diego/boxscore/12844
2021-02-19_csu_bakersfield_uc_santa_barbara,2021-02-19,CSU Bakersfield,UC Santa Barbara,63,77,UC Santa Barbara,"Bakersfield, CA",away,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/csu-bakersfield/boxscore/5247
2021-02-19_cal_poly_long_beach_st,2021-02-19,Cal Poly,Long Beach St.,55,44,Cal Poly,"San Luis Obispo, Calif.",home,True,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/5332
2021-02-20_uc_irvine_cal_st_fullerton,2021-02-20,UC Irvine,Cal St. Fullerton,68,60,UC Irvine,"Irvine, Calif.",home,True,2020-21,https://ucirvinesports.com/sports/womens-basketball/stats/2020-21/cal-state-fullerton/boxscore/10216
2021-02-20_uc_riverside_uc_san_diego,2021-02-20,UC Riverside,UC San Diego,67,74,UC San Diego,"Riverside, Calif.",home,True,2020-21,https://gohighlanders.com/sports/womens-basketball/stats/2020-21/uc-san-diego/boxscore/12845
2021-02-20_cal_poly_long_beach_st,2021-02-20,Cal Poly,Long Beach St.,45,42,Cal Poly,"San Luis Obispo, Calif.",home,True,2020-21,https://gopoly.com/sports/womens-basketball/stats/2020-21/long-beach-state/boxscore/5333
2021-02-26_uc_davis_cal_poly,2021-02-26,UC Davis,Cal Poly,63,47,UC Davis,"Davis, Calif.",home,True,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/18189
2021-02-26_long_beach_st_hawaii,2021-02-26,Long Beach St.,Hawaii,75,77,Hawaii,"Long Beach, Calif.",away,True,2020-21,https://hawaiiathletics.com/sports/womens-basketball/stats/2020-2021/long-beach-state/boxscore/26213
2021-02-26_uc_san_diego_uc_irvine,2021-02-26,UC San Diego,UC Irvine,66,63,UC San Diego,"La Jolla, Calif.",home,True,2020-21,https://ucsdtritons.com/sports/womens-basketball/stats/2020-21/uc-irvine/boxscore/8138
2021-02-26_uc_santa_barbara_uc_riverside,2021-02-26,UC Santa Barbara,UC Riverside,68,52,UC Santa Barbara,"Isla Vista, CA",home,False,2020-21,https://ucsbgauchos.com/sports/womens-basketball/stats/2020-21/uc-riverside/boxscore/5249
2021-02-27_uc_davis_cal_poly,2021-02-27,UC Davis,Cal Poly,62,53,UC Davis,"Davis, Calif.",home,True,2020-21,https://ucdavisaggies.com/sports/womens-basketball/stats/2020-21/cal-poly/boxscore/18190
2021-02-27_long_beach_st_hawaii,2021-02-27,Long Beach St.,Hawaii,73,76,Hawaii,"Long Beach, Calif.",home,True,2020-21,https://longbeachstate.com/sports/womens-basketball/stats/2020-21/hawaii/boxscore/6778
