game_id,team,jersey,player,started,min,fg_m,fg_a,fg_pct,3p_m,3p_a,3p_pct,ft_m,ft_a,ft_pct,oreb,dreb,reb,pf,ast,to,blk,stl,pts
2020-11-25_uc_davis_san_francisco,San Francisco,21,"Krimili, Ioanna",True,27,7,11,0.636,6,8,0.75,2,2,1.0,0,1,1,3,0,1,0,1,22
2020-11-25_uc_davis_san_francisco,San Francisco,05,"Langer, Amalie",True,32,6,13,0.462,2,4,0.5,3,4,0.75,0,1,1,4,3,1,0,1,17
2020-11-25_uc_davis_san_francisco,San Francisco,13,"Hoskova, Lucie",True,30,4,13,0.308,0,0,,4,7,0.571,7,2,9,4,1,2,0,0,12
2020-11-25_uc_davis_san_francisco,San Francisco,34,"Vigil, Leilah",True,23,6,11,0.545,0,0,,0,1,0.0,2,8,10,4,2,1,0,1,12
2020-11-25_uc_davis_san_francisco,San Francisco,55,"Rathbun, Abby",True,28,0,2,0.0,0,1,0.0,0,0,,1,4,5,2,0,1,1,2,0
2020-11-25_uc_davis_san_francisco,San Francisco,12,"Persson, Sofia",False,28,3,8,0.375,1,3,0.333,1,2,0.5,0,2,2,2,2,1,0,0,8
2020-11-25_uc_davis_san_francisco,San Francisco,24,"Kostic, Lucija",False,16,1,5,0.2,0,0,,0,0,,0,3,3,2,3,1,0,2,2
2020-11-25_uc_davis_san_francisco,San Francisco,03,"Galic, Marta",False,4,1,3,0.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2
2020-11-25_uc_davis_san_francisco,San Francisco,02,"Vaalavirta, Kia",False,10,0,1,0.0,0,1,0.0,0,0,,0,1,1,1,1,0,0,1,0
2020-11-25_uc_davis_san_francisco,San Francisco,32,"Nielacna, Julia",False,2,0,0,,0,0,,0,0,,1,0,1,1,0,1,0,0,0
2020-11-25_uc_davis_san_francisco,San Francisco,04,"Klavina, Marianna",False,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
2020-11-25_uc_davis_san_francisco,San Francisco,TM,TEAM,False,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
2020-11-25_uc_davis_san_francisco,UC Davis,15,"Turner, Evanne",True,34,7,10,0.7,3,5,0.6,2,3,0.667,0,2,2,3,1,1,0,0,19
2020-11-25_uc_davis_san_francisco,UC Davis,32,"Hall, Cierra",True,35,5,12,0.417,1,2,0.5,4,4,1.0,4,7,11,3,5,4,1,0,15
2020-11-25_uc_davis_san_francisco,UC Davis,11,"Stobbart, Sage",True,34,6,12,0.5,0,1,0.0,3,3,1.0,1,8,9,3,1,2,5,0,15
2020-11-25_uc_davis_san_francisco,UC Davis,00,"Trpcic, Mackenzie",True,37,3,7,0.429,1,2,0.5,3,6,0.5,2,2,4,4,5,6,0,0,10
2020-11-25_uc_davis_san_francisco,UC Davis,23,"Konrad, Kayla",True,33,4,9,0.444,1,2,0.5,1,2,0.5,0,3,3,4,0,0,0,0,10
2020-11-25_uc_davis_san_francisco,UC Davis,10,"Svanholm, Lena",False,12,3,6,0.5,0,1,0.0,2,2,1.0,0,2,2,0,1,1,0,0,8
2020-11-25_uc_davis_san_francisco,UC Davis,04,"Carreon, Allie",False,11,1,2,0.5,1,1,1.0,0,0,,0,2,2,0,0,0,0,0,3
2020-11-25_uc_davis_san_francisco,UC Davis,14,"Gibb, Emma",False,4,0,1,0.0,0,0,,2,2,1.0,1,0,1,1,0,0,1,0,2
2020-11-25_uc_davis_san_francisco,UC Davis,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,6,7,0,0,0,0,0,0
2020-11-25_stanford_cal_poly,Cal Poly,52,"Campisano, Sierra",True,34,5,19,0.263,2,5,0.4,1,2,0.5,1,5,6,4,2,3,0,1,13
2020-11-25_stanford_cal_poly,Cal Poly,1,"Ellis, Abbey",True,30,3,10,0.3,0,1,0.0,0,0,,0,2,2,4,1,6,0,1,6
2020-11-25_stanford_cal_poly,Cal Poly,33,"Willett, Maddie",True,14,1,8,0.125,1,4,0.25,0,0,,2,1,3,3,0,3,0,0,3
2020-11-25_stanford_cal_poly,Cal Poly,25,"Brown, Kirsty",True,19,1,4,0.25,0,0,,0,0,,2,0,2,5,0,2,0,0,2
2020-11-25_stanford_cal_poly,Cal Poly,5,"Holt, Malia",True,18,1,1,1.0,0,0,,0,0,,1,1,2,1,1,1,0,0,2
2020-11-25_stanford_cal_poly,Cal Poly,2,"Govan, Chantel",False,20,2,6,0.333,1,1,1.0,2,2,1.0,0,2,2,1,1,1,0,0,7
2020-11-25_stanford_cal_poly,Cal Poly,14,"Scanlan, Hannah",False,12,1,2,0.5,0,0,,1,2,0.5,1,2,3,1,0,1,0,0,3
2020-11-25_stanford_cal_poly,Cal Poly,13,"Vick, Maddie",False,23,1,3,0.333,0,0,,0,0,,0,3,3,1,2,3,0,1,2
2020-11-25_stanford_cal_poly,Cal Poly,15,"Hunter, Leslie",False,5,1,3,0.333,0,1,0.0,0,0,,1,0,1,2,0,3,0,0,2
2020-11-25_stanford_cal_poly,Cal Poly,22,"Peterson, Hannah",False,11,0,3,0.0,0,2,0.0,0,0,,0,1,1,2,1,1,0,0,0
2020-11-25_stanford_cal_poly,Cal Poly,24,"Stachowski, Zoe",False,7,0,2,0.0,0,0,,0,0,,1,0,1,4,0,2,0,0,0
2020-11-25_stanford_cal_poly,Cal Poly,31,"Silvestri, Gianna",False,5,0,4,0.0,0,4,0.0,0,0,,0,1,1,0,0,0,0,0,0
2020-11-25_stanford_cal_poly,Cal Poly,3,"Svetich, Lily",False,2,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2020-11-25_stanford_cal_poly,Cal Poly,TM,TEAM,False,0,0,0,,0,0,,0,0,,8,3,11,0,0,0,0,0,0
2020-11-25_stanford_cal_poly,Stanford,12,"Hull, Lexie",True,20,7,10,0.7,4,5,0.8,1,2,0.5,0,2,2,2,2,2,1,0,19
2020-11-25_stanford_cal_poly,Stanford,30,"Jones, Haley",True,25,6,10,0.6,0,1,0.0,4,6,0.667,3,8,11,1,3,0,1,1,16
2020-11-25_stanford_cal_poly,Stanford,23,"Williams, Kiana",True,26,5,11,0.455,3,6,0.5,0,0,,0,5,5,0,3,0,0,2,13
2020-11-25_stanford_cal_poly,Stanford,3,"Wilson, Anna",True,17,0,2,0.0,0,1,0.0,2,2,1.0,1,1,2,2,2,1,1,1,2
2020-11-25_stanford_cal_poly,Stanford,5,"Belibi, Francesca",True,11,1,2,0.5,0,0,,0,0,,0,3,3,1,3,2,0,1,2
2020-11-25_stanford_cal_poly,Stanford,22,"Brink, Cameron",False,19,6,7,0.857,0,0,,5,10,0.5,2,4,6,0,1,0,1,1,17
2020-11-25_stanford_cal_poly,Stanford,33,"Jump, Hannah",False,20,6,11,0.545,3,7,0.429,0,0,,0,1,1,2,2,1,0,1,15
2020-11-25_stanford_cal_poly,Stanford,4,"van Gytenbeek, Jana",False,14,2,4,0.5,2,4,0.5,3,4,0.75,0,1,1,0,5,0,0,2,9
2020-11-25_stanford_cal_poly,Stanford,2,"Emma-nnopu, Agnes",False,15,3,5,0.6,1,1,1.0,1,2,0.5,5,1,6,1,1,2,0,1,8
2020-11-25_stanford_cal_poly,Stanford,11,"Prechtel, Ashten",False,18,2,7,0.286,1,3,0.333,2,5,0.4,3,0,3,2,4,0,2,0,7
2020-11-25_stanford_cal_poly,Stanford,24,"Hull, Lacie",False,8,0,1,0.0,0,1,0.0,0,0,,0,1,1,0,0,0,0,0,0
2020-11-25_stanford_cal_poly,Stanford,10,"Jerome, Alyssa",False,7,0,2,0.0,0,1,0.0,0,0,,0,2,2,2,0,0,0,1,0
2020-11-25_stanford_cal_poly,Stanford,TM,TEAM,False,0,0,0,,0,0,,0,0,,4,3,7,0,0,0,0,0,0
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,13,"Book, Amiee",True,36,6,12,0.5,4,8,0.5,4,6,0.667,1,2,3,3,0,3,0,0,20
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,10,"Nieto, Megan",True,17,2,3,0.667,0,0,,2,2,1.0,0,1,1,5,0,0,0,1,6
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,04,"Vidmar, Gabi",True,25,2,7,0.286,1,5,0.2,0,0,,1,1,2,2,2,4,0,0,5
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,00,"Frey, Anniken",True,31,1,3,0.333,0,2,0.0,0,0,,0,0,0,3,4,9,0,0,2
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,05,"Rodarte, Clarissa",True,16,1,5,0.2,0,2,0.0,0,0,,0,2,2,0,0,1,0,0,2
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,32,"Lewis, Ashlee",False,19,3,8,0.375,0,0,,2,2,1.0,1,5,6,4,0,2,1,0,8
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,11,"Krupa, Joy",False,24,2,6,0.333,0,2,0.0,1,2,0.5,2,5,7,2,3,2,0,2,5
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,33,"Stratford, Bella",False,13,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,2,0,1,1
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,24,"Neff, Kathryn",False,14,0,3,0.0,0,2,0.0,0,0,,0,1,1,0,1,0,0,0,0
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,15,"Mensah, Janette",False,5,0,1,0.0,0,0,,0,0,,1,0,1,2,0,1,0,0,0
2020-11-27_ucla_cal_st_fullerton,Cal St. Fullerton,TM,TEAM,False,0,0,0,,0,0,,0,0,,3,3,6,0,0,1,0,0,0
2020-11-27_ucla_cal_st_fullerton,UCLA,20,"Osborne, Charisma",True,32,9,16,0.562,4,9,0.444,9,9,1.0,2,2,4,2,6,1,0,2,31
2020-11-27_ucla_cal_st_fullerton,UCLA,21,"Onyenwere, Michaela",True,32,10,15,0.667,2,3,0.667,0,2,0.0,3,5,8,1,4,1,2,0,22
2020-11-27_ucla_cal_st_fullerton,UCLA,23,"Chou, Natalie",True,32,5,12,0.417,2,6,0.333,4,5,0.8,3,4,7,1,2,2,1,4,16
2020-11-27_ucla_cal_st_fullerton,UCLA,33,"Miller, Lauryn",True,22,4,6,0.667,0,0,,4,6,0.667,2,2,4,4,2,1,1,0,12
2020-11-27_ucla_cal_st_fullerton,UCLA,04,"Corsaro, Lindsey",True,33,0,6,0.0,0,1,0.0,2,2,1.0,0,2,2,3,1,0,0,2,2
2020-11-27_ucla_cal_st_fullerton,UCLA,11,"Bessoir, Emily",False,23,2,7,0.286,0,2,0.0,3,8,0.375,3,5,8,4,1,1,0,2,7
2020-11-27_ucla_cal_st_fullerton,UCLA,35,"Brown, Camryn",False,23,3,6,0.5,0,1,0.0,0,0,,6,1,7,1,3,1,0,3,6
2020-11-27_ucla_cal_st_fullerton,UCLA,00,"Horvat, Chantel",False,3,1,2,0.5,0,1,0.0,0,0,,0,1,1,1,0,0,0,0,2
2020-11-27_ucla_cal_st_fullerton,UCLA,TM,TEAM,False,0,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0
2020-11-28_uc_irvine_california_baptist,California Baptist,3,"Olaeta, Ane",True,36,8,12,0.667,1,4,0.25,0,0,,0,7,7,1,5,5,0,7,17
2020-11-28_uc_irvine_california_baptist,California Baptist,32,"Thomas, Britney",True,19,4,9,0.444,0,0,,2,4,0.5,2,7,9,0,1,0,0,1,10
2020-11-28_uc_irvine_california_baptist,California Baptist,14,"Palma, Sydney",True,24,3,7,0.429,2,4,0.5,0,0,,1,4,5,4,5,3,0,1,8
2020-11-28_uc_irvine_california_baptist,California Baptist,13,"Neale, Tiena",True,20,3,4,0.75,1,2,0.5,0,0,,0,2,2,3,2,1,0,0,7
2020-11-28_uc_irvine_california_baptist,California Baptist,21,"Wu, Taylor",True,21,2,6,0.333,1,2,0.5,0,0,,0,2,2,1,1,3,0,1,5
2020-11-28_uc_irvine_california_baptist,California Baptist,2,"Avila-ambrosi, Nicole",False,28,4,9,0.444,4,6,0.667,2,5,0.4,2,0,2,2,1,2,1,0,14
2020-11-28_uc_irvine_california_baptist,California Baptist,34,"Harper, Caitlyn",False,20,3,9,0.333,0,1,0.0,2,2,1.0,2,5,7,4,0,3,1,1,8
2020-11-28_uc_irvine_california_baptist,California Baptist,1,"Wu, Dorcas",False,13,1,5,0.2,0,1,0.0,1,2,0.5,1,6,7,1,0,2,0,0,3
2020-11-28_uc_irvine_california_baptist,California Baptist,24,"Klaman, Brittany",False,18,0,4,0.0,0,4,0.0,0,0,,0,3,3,3,3,0,0,0,0
2020-11-28_uc_irvine_california_baptist,California Baptist,11,"Bravington, Eliana",False,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0
2020-11-28_uc_irvine_california_baptist,California Baptist,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,4,5,0,0,0,0,0,0
2020-11-28_uc_irvine_california_baptist,UC Irvine,4,"Williams, Kayla",True,35,4,19,0.211,0,5,0.0,3,4,0.75,0,4,4,0,2,5,0,2,11
2020-11-28_uc_irvine_california_baptist,UC Irvine,35,"Locandro, Sophia",True,29,3,12,0.25,0,2,0.0,5,6,0.833,3,3,6,2,0,3,2,1,11
2020-11-28_uc_irvine_california_baptist,UC Irvine,10,"Cadee, Jayde",True,29,3,9,0.333,2,7,0.286,1,2,0.5,2,3,5,1,1,2,0,0,9
2020-11-28_uc_irvine_california_baptist,UC Irvine,21,"Talbert, Haleigh",True,30,2,11,0.182,0,3,0.0,3,3,1.0,3,1,4,1,2,1,1,2,7
2020-11-28_uc_irvine_california_baptist,UC Irvine,11,"Garza, Tahlia",True,10,2,4,0.5,0,0,,0,0,,2,5,7,0,0,0,0,1,4
2020-11-28_uc_irvine_california_baptist,UC Irvine,20,"Guglielmo, Dani",False,29,2,7,0.286,2,7,0.286,0,0,,2,3,5,2,0,0,0,0,6
2020-11-28_uc_irvine_california_baptist,UC Irvine,23,"Baker, Victoria",False,25,1,7,0.143,1,4,0.25,3,6,0.5,1,2,3,4,0,2,0,2,6
2020-11-28_uc_irvine_california_baptist,UC Irvine,24,"Kapinga, Melodie",False,13,0,2,0.0,0,0,,1,2,0.5,1,4,5,2,2,2,0,0,1
2020-11-28_uc_irvine_california_baptist,UC Irvine,TM,TEAM,False,0,0,0,,0,0,,0,0,,2,3,5,0,0,0,0,0,0
2020-11-29_california_csu_bakersfield,CSU Bakersfield,11,"Green, Lexus",True,38,7,12,0.583,1,2,0.5,0,0,,1,2,3,1,5,1,0,2,15
2020-11-29_california_csu_bakersfield,CSU Bakersfield,54,"Austin, Vanessa",True,22,5,6,0.833,0,0,,0,0,,1,1,2,2,0,1,1,1,10
2020-11-29_california_csu_bakersfield,CSU Bakersfield,22,"Easley, Andie",True,29,3,7,0.429,2,6,0.333,1,1,1.0,1,2,3,4,5,2,1,0,9
2020-11-29_california_csu_bakersfield,CSU Bakersfield,23,"Saxon, Miracle",True,30,2,11,0.182,0,0,,0,0,,3,9,12,1,2,5,0,2,4
2020-11-29_california_csu_bakersfield,CSU Bakersfield,04,"Dixon, Jasmin",True,24,1,5,0.2,0,4,0.0,0,0,,0,0,0,3,1,0,0,0,2
2020-11-29_california_csu_bakersfield,CSU Bakersfield,13,"Herrera, Soli",False,15,4,7,0.571,0,0,,0,0,,0,0,0,1,0,0,1,0,8
2020-11-29_california_csu_bakersfield,CSU Bakersfield,10,"Eggleston, Jayden",False,24,3,7,0.429,0,1,0.0,0,0,,2,5,7,4,4,0,0,0,6
2020-11-29_california_csu_bakersfield,CSU Bakersfield,12,"Tougas, Sophia",False,15,2,3,0.667,2,2,1.0,0,0,,1,2,3,2,0,0,0,0,6
2020-11-29_california_csu_bakersfield,CSU Bakersfield,24,"Bridges-Bey, Sage",False,2,0,0,,0,0,,0,0,,0,0,0,0,0,1,0,0,0
2020-11-29_california_csu_bakersfield,CSU Bakersfield,21,"Singleton, Tyonna",False,1,0,0,,0,0,,0,0,,0,0,0,1,0,1,0,0,0
2020-11-29_california_csu_bakersfield,CSU Bakersfield,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,2,3,0,0,2,0,0,0
2020-11-29_california_csu_bakersfield,California,14,"Elsnitz, Alma",True,35,4,11,0.364,0,2,0.0,6,7,0.857,3,1,4,2,1,3,0,2,14
2020-11-29_california_csu_bakersfield,California,01,"McIntosh, Leilani",True,40,5,12,0.417,2,3,0.667,0,0,,3,3,6,1,0,2,0,1,12
2020-11-29_california_csu_bakersfield,California,03,"Daniels, Dalayah",True,35,2,10,0.2,0,3,0.0,5,7,0.714,3,3,6,1,2,2,0,1,9
2020-11-29_california_csu_bakersfield,California,24,"Lutje Schipholt, Evelien",True,26,1,4,0.25,0,0,,0,0,,2,4,6,1,2,2,1,0,2
2020-11-29_california_csu_bakersfield,California,31,"Muca, Ornela",True,25,0,9,0.0,0,6,0.0,2,2,1.0,1,0,1,0,0,2,0,1,2
2020-11-29_california_csu_bakersfield,California,32,"Heide, Sela",False,18,2,3,0.667,0,0,,3,3,1.0,2,4,6,1,0,1,1,0,7
2020-11-29_california_csu_bakersfield,California,00,"Onyiah, Ugonne",False,11,2,4,0.5,0,0,,1,2,0.5,2,1,3,0,0,1,0,0,5
2020-11-29_california_csu_bakersfield,California,33,"Samb, Fatou",False,10,0,0,,0,0,,1,2,0.5,0,1,1,1,0,1,0,0,1
2020-11-29_california_csu_bakersfield,California,TM,TEAM,False,0,0,0,,0,0,,0,0,,1,4,5,0,0,1,0,0,0
2020-12-02_cal_st_fullerton_unlv,UNLV,14,Bailey Thomas,True,39,8,8,1.0,6,6,1.0,4,6,0.667,0,3,3,4,2,1,0,4,26
2020-12-02_cal_st_fullerton_unlv,UNLV,05,Jade Thomas,True,37,4,9,0.444,4,5,0.8,4,8,0.5,1,2,3,1,1,1,0,1,16
2020-12-02_cal_st_fullerton_unlv,UNLV,21,Delaynie Byrne,True,26,2,5,0.4,1,4,0.25,4,4,1.0,2,1,3,3,2,1,1,0,9
2020-12-02_cal_st_fullerton_unlv,UNLV,30,Nia Johnson,True,16,1,9,0.111,1,5,0.2,0,0,,1,3,4,2,1,1,0,1,3
2020-12-02_cal_st_fullerton_unlv,UNLV,15,Keyana Wilfred,True,9,0,2,0.0,0,0,,0,0,,2,1,3,4,0,3,1,1,0
2020-12-02_cal_st_fullerton_unlv,UNLV,12,Anna Blount,False,21,3,6,0.5,0,0,,6,8,0.75,1,4,5,3,1,2,0,1,12
2020-12-02_cal_st_fullerton_unlv,UNLV,23,Desi-Rae Young,False,11,4,6,0.667,0,0,,2,5,0.4,2,2,4,5,2,3,0,0,10
2020-12-02_cal_st_fullerton_unlv,UNLV,10,Jacinta Buckley,False,14,1,9,0.111,0,2,0.0,0,0,,2,1,3,1,0,0,1,1,2
2020-12-02_cal_st_fullerton_unlv,UNLV,22,Tianna Carter,False,12,0,3,0.0,0,1,0.0,2,2,1.0,0,3,3,0,1,1,0,1,2
2020-12-02_cal_st_fullerton_unlv,UNLV,02,Jasmine Singleton,False,15,0,1,0.0,0,1,0.0,1,2,0.5,1,1,2,2,2,4,0,2,1
2020-12-02_cal_st_fullerton_unlv,UNLV,TM,TEAM,False,0,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0
2020-12-02_cal_st_fullerton_unlv,Cal St. Fullerton,13,"Book, Amiee",True,32,6,13,0.462,2,5,0.4,2,3,0.667,1,3,4,2,1,3,1,1,16
2020-12-02_cal_st_fullerton_unlv,Cal St. Fullerton,11,"Krupa, Joy",True,36,3,12,0.25,0,2,0.0,6,8,0.75,2,10,12,4,7,2,4,2,12
2020-12-02_cal_st_fullerton_unlv,Cal St. Fullerton,00,"Frey, Anniken",True,38,4,6,0.667,1,3,0.333,2,3,0.667,0,2,2,1,5,8,0,0,11
