game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2024-11-17_uc_santa_barbara_san_jose_st,2024-11-17,UC Santa Barbara,San Jose St.,86,76,UC Santa Barbara,"Santa Barbara, Calif.",home,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/san-jose-state/boxscore/11657
2024-11-17_sacramento_st_long_beach_st,2024-11-17,Sacramento St.,Long Beach St.,68,69,Long Beach St.,"Sacramento, Calif.",away,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/sacramento-state/boxscore/9238
2024-11-18_pepperdine_uc_riverside,2024-11-18,Pepperdine,UC Riverside,55,52,Pepperdine,"Malibu, Calif.",away,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/pepperdine/boxscore/14546
2024-11-19_cal_poly_life_pacific,2024-11-19,Cal Poly,LIFE Pacific,82,36,Cal Poly,"San Luis Obispo, Calif.",home,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/life-pacific/boxscore/8534
2024-11-20_uc_davis_sacramento_st,2024-11-20,UC Davis,Sacramento St.,76,45,UC Davis,"Davis, Calif.",home,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/sacramento-state/boxscore/27887
2024-11-20_drexel_uc_irvine,2024-11-20,Drexel,UC Irvine,47,57,UC Irvine,"Philadelphia, Pa.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/drexel/boxscore/13073
2024-11-20_uc_riverside_idaho,2024-11-20,UC Riverside,Idaho,42,56,Idaho,"Riverside, Calif.",home,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/idaho/boxscore/14547
2024-11-21_penn_uc_irvine,2024-11-21,Penn,UC Irvine,68,72,UC Irvine,"Philadelphia, Pa.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/penn/boxscore/13074
2024-11-21_uc_santa_barbara_cal_lutheran,2024-11-21,UC Santa Barbara,Cal Lutheran,96,60,UC Santa Barbara,"Santa Barbara, Calif.",home,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/cal-lutheran/boxscore/11658
2024-11-21_washington_cal_st_fullerton,2024-11-21,Washington,Cal St. Fullerton,62,58,Washington,"Seattle, WA",away,False,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/washington/boxscore/7032
2024-11-22_hawaii_ulm,2024-11-22,Hawaii,ULM,69,64,Hawaii,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/louisiana-monroe/boxscore/29462
2024-11-22_air_force_uc_san_diego,2024-11-22,Air Force,UC San Diego,67,64,Air Force,"Colorado Springs, Colo.",away,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/air-force/boxscore/10214
2024-11-22_toledo_long_beach_st,2024-11-22,Toledo,Long Beach St.,79,72,Toledo,"Toledo, Ohio",away,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/toledo/boxscore/9239
2024-11-22_fresno_st_csun,2024-11-22,Fresno St.,CSUN,90,73,Fresno St.,"Fresno, Calif.",away,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/fresno-state/boxscore/16678
2024-11-22_csu_bakersfield_san_diego_st,2024-11-22,CSU Bakersfield,San Diego St.,46,88,San Diego St.,"Bakersfield, CA",home,False,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/san-diego-state/boxscore/10514
2024-11-23_cal_poly_idaho,2024-11-23,Cal Poly,Idaho,54,74,Idaho,"San Luis Obispo, Calif.",home,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/idaho/boxscore/8535
2024-11-24_santa_clara_uc_davis,2024-11-24,Santa Clara,UC Davis,70,74,UC Davis,"Santa Clara, Calif.",away,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/santa-clara/boxscore/27888
2024-11-24_hawaii_eastern_wash,2024-11-24,Hawaii,Eastern Wash.,67,55,Hawaii,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/eastern-washington/boxscore/29464
2024-11-24_denver_uc_san_diego,2024-11-24,Denver,UC San Diego,67,59,Denver,"Denver, Colo.",away,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/denver/boxscore/10215
2024-11-24_uc_santa_barbara_san_diego,2024-11-24,UC Santa Barbara,San Diego,71,63,UC Santa Barbara,"Santa Barbara, Calif.",home,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/university-of-san-diego/boxscore/11659
2024-11-24_michigan_long_beach_st,2024-11-24,Michigan,Long Beach St.,111,56,Michigan,"Ann Arbor, Mich.",away,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/michigan/boxscore/9240
2024-11-23_san_jose_st_csun,2024-11-23,San Jose St.,CSUN,62,44,San Jose St.,"San Jose, Calif.",away,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/san-jos-state/boxscore/16677
2024-11-24_portland_st_cal_st_fullerton,2024-11-24,Portland St.,Cal St. Fullerton,61,52,Portland St.,"Portland, OR",away,False,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/portland-state-university/boxscore/7033
2024-11-25_stanford_cal_poly,2024-11-25,Stanford,Cal Poly,81,45,Stanford,"Stanford, CA",away,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/stanford/boxscore/8536
2024-11-26_cal_st_san_marcos_uc_riverside,2024-11-26,Cal St. San Marcos,UC Riverside,46,54,UC Riverside,"San Marcos, Calif.",away,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/cal-state-san-marcos/boxscore/14548
2024-11-27_new_mexico_uc_irvine,2024-11-27,New Mexico,UC Irvine,65,62,New Mexico,"Albuquerque, N.M.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/new-mexico/boxscore/13075
2024-11-27_csun_pepperdine,2024-11-27,CSUN,Pepperdine,58,84,Pepperdine,"Northridge, Calif.",home,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/pepperdine/boxscore/16676
2024-11-27_lmu_ca_cal_st_fullerton,2024-11-27,LMU (CA),Cal St. Fullerton,64,61,LMU (CA),"Los Angeles, Calif.",away,False,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/lmu/boxscore/7034
2024-11-27_eastern_wash_csu_bakersfield,2024-11-27,Eastern Wash.,CSU Bakersfield,67,58,Eastern Wash.,"Cheney, WA",away,False,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/eastern-washington/boxscore/10515
2024-11-29_hawaii_fresno_st,2024-11-29,Hawaii,Fresno St.,50,47,Hawaii,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/fresno-state/boxscore/29466
2024-11-29_stanford_uc_san_diego,2024-11-29,Stanford,UC San Diego,84,54,Stanford,"Palo Alto, Calif.",away,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/stanford/boxscore/10216
2024-11-29_grand_canyon_uc_santa_barbara,2024-11-29,Grand Canyon,UC Santa Barbara,69,58,Grand Canyon,"Phoenix, Ariz.",away,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/grand-canyon-university/boxscore/11660
2024-11-30_portland_st_uc_davis,2024-11-30,Portland St.,UC Davis,66,61,Portland St.,"Portland, Ore.",away,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/portland-state/boxscore/27889
2024-11-30_hawaii_ut_martin,2024-11-30,Hawaii,UT Martin,47,39,Hawaii,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/ut-martin/boxscore/29468
2024-11-30_denver_uc_irvine,2024-11-30,Denver,UC Irvine,60,50,Denver,"Denver, Colo.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/denver/boxscore/13076
2024-11-30_seattle_u_uc_santa_barbara,2024-11-30,Seattle U,UC Santa Barbara,62,72,UC Santa Barbara,"Phoenix, Ariz.",neutral,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/seattle-university/boxscore/11661
2024-11-30_saint_marys_ca_uc_riverside,2024-11-30,Saint Mary's (CA),UC Riverside,41,49,UC Riverside,"Moraga, Calif.",away,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/saint-mary-s/boxscore/14549
2024-12-01_hawaii_ucla,2024-12-01,Hawaii,UCLA,49,70,UCLA,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/ucla/boxscore/29470
2024-12-01_long_beach_st_pepperdine,2024-12-01,Long Beach St.,Pepperdine,68,61,Long Beach St.,"Long Beach, Calif.",home,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/pepperdine/boxscore/9241
2024-12-05_cal_poly_uc_davis,2024-12-05,Cal Poly,UC Davis,60,66,UC Davis,"San Luis Obispo, Calif.",home,True,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/uc-davis/boxscore/8537
2024-12-05_csu_bakersfield_uc_irvine,2024-12-05,CSU Bakersfield,UC Irvine,40,65,UC Irvine,"Bakersfield, CA",home,True,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/uc-irvine/boxscore/10479
2024-12-05_uc_san_diego_uc_santa_barbara,2024-12-05,UC San Diego,UC Santa Barbara,66,80,UC Santa Barbara,"La Jolla, Calif.",home,True,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/uc-santa-barbara/boxscore/10217
2024-12-05_long_beach_st_cal_st_fullerton,2024-12-05,Long Beach St.,Cal St. Fullerton,67,56,Long Beach St.,"Long Beach, Calif.",home,True,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/cal-state-fullerton/boxscore/9242
2024-12-05_uc_riverside_csun,2024-12-05,UC Riverside,CSUN,72,48,UC Riverside,"Riverside, Calif.",home,True,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/csun/boxscore/14550
2024-12-07_uc_santa_barbara_uc_davis,2024-12-07,UC Santa Barbara,UC Davis,50,72,UC Davis,"Santa Barbara, Calif.",home,True,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/uc-davis/boxscore/11600
2024-12-07_hawaii_long_beach_st,2024-12-07,Hawaii,Long Beach St.,69,73,Long Beach St.,"Honolulu, O‘ahu",home,True,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/long-beach-state/boxscore/29277
2024-12-07_csu_bakersfield_uc_san_diego,2024-12-07,CSU Bakersfield,UC San Diego,40,55,UC San Diego,"Bakersfield, CA",home,True,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/uc-san-diego/boxscore/10480
2024-12-07_csun_cal_poly,2024-12-07,CSUN,Cal Poly,45,58,Cal Poly,"Northridge, Calif.",home,True,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/cal-poly/boxscore/16674
2024-12-07_cal_st_fullerton_uc_riverside,2024-12-07,Cal St. Fullerton,UC Riverside,59,65,UC Riverside,"Fullerton, Calif.",home,True,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/uc-riverside/boxscore/7036
2024-12-10_arizona_csu_bakersfield,2024-12-10,Arizona,CSU Bakersfield,76,39,Arizona,"Tucson, AZ",away,False,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/arizona/boxscore/10516
2024-12-11_csun_california_baptist,2024-12-11,CSUN,California Baptist,71,73,California Baptist,"Northridge, Calif.",home,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/california-baptist/boxscore/16673
2024-12-11_cal_st_fullerton_san_diego_st,2024-12-11,Cal St. Fullerton,San Diego St.,58,61,San Diego St.,"Fullerton, Calif.",home,False,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/san-diego-state-university/boxscore/7037
2024-12-14_california_baptist_uc_san_diego,2024-12-14,California Baptist,UC San Diego,58,81,UC San Diego,"Riverside, Calif.",away,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/california-baptist/boxscore/10219
2024-12-14_long_beach_st_ucla,2024-12-14,Long Beach St.,UCLA,51,102,UCLA,"Long Beach, Calif.",home,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/ucla/boxscore/9244
2024-12-14_san_diego_csun,2024-12-14,San Diego,CSUN,74,52,San Diego,"San Diego, Calif.",away,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/san-diego/boxscore/16672
2024-12-14_cal_st_fullerton_chapman,2024-12-14,Cal St. Fullerton,Chapman,80,39,Cal St. Fullerton,"Fullerton, Calif.",home,False,2024-25,https://fullertontitans.com/sports/womens-basketball/stats/2024-25/chapman-university/boxscore/7038
2024-12-14_fresno_st_csu_bakersfield,2024-12-14,Fresno St.,CSU Bakersfield,65,46,Fresno St.,"Fresno, CA",away,False,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/fresno-state/boxscore/10517
2024-12-15_uc_davis_arizona_st,2024-12-15,UC Davis,Arizona St.,57,50,UC Davis,"Davis, Calif.",home,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/arizona-state/boxscore/27892
2024-12-15_oregon_st_uc_irvine,2024-12-15,Oregon St.,UC Irvine,48,60,UC Irvine,"Corvallis, Ore.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/oregon-state/boxscore/13077
2024-12-15_uc_santa_barbara_pacific,2024-12-15,UC Santa Barbara,Pacific,63,50,UC Santa Barbara,"Santa Barbara, Calif.",home,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/pacific/boxscore/11662
2024-12-16_hawaii_ark_pine_bluff,2024-12-16,Hawaii,Ark.-Pine Bluff,56,15,Hawaii,"Honolulu, O‘ahu",home,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/arkansas-pine-bluff/boxscore/29471
2024-12-16_ucla_cal_poly,2024-12-16,UCLA,Cal Poly,69,37,UCLA,"Los Angeles, CA",away,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/ucla/boxscore/8539
2024-12-18_idaho_uc_davis,2024-12-18,Idaho,UC Davis,58,65,UC Davis,"Moscow, Idaho",away,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/idaho/boxscore/27893
2024-12-18_csu_bakersfield_wichita_st,2024-12-18,CSU Bakersfield,Wichita St.,69,100,Wichita St.,"Bakersfield, CA",home,False,2024-25,https://gorunners.com/sports/womens-basketball/stats/2024-25/wichita-state/boxscore/10518
2024-12-18_utah_st_uc_riverside,2024-12-18,Utah St.,UC Riverside,59,74,UC Riverside,"Logan, Utah",away,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/utah-state/boxscore/14552
2024-12-19_oregon_uc_irvine,2024-12-19,Oregon,UC Irvine,71,43,Oregon,"Eugene, Ore.",away,False,2024-25,https://ucirvinesports.com/sports/womens-basketball/stats/2024-25/oregon/boxscore/13078
2024-12-19_uc_san_diego_northern_ky,2024-12-19,UC San Diego,Northern Ky.,50,58,Northern Ky.,"La Jolla, Calif.",home,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/northern-kentucky/boxscore/10220
2024-12-19_long_beach_st_elon,2024-12-19,Long Beach St.,Elon,67,68,Elon,"Long Beach, Calif.",home,False,2024-25,https://longbeachstate.com/sports/womens-basketball/stats/2024-25/elon/boxscore/9245
2024-12-20_hawaii_clemson,2024-12-20,Hawaii,Clemson,58,72,Clemson,"San Diego, Calif.",neutral,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/clemson/boxscore/29881
2024-12-20_eastern_wash_uc_santa_barbara,2024-12-20,Eastern Wash.,UC Santa Barbara,54,46,Eastern Wash.,"Cheney, Wash.",away,False,2024-25,https://ucsbgauchos.com/sports/womens-basketball/stats/2024-25/eastern-washington/boxscore/11663
2024-12-20_cal_poly_seattle_u,2024-12-20,Cal Poly,Seattle U,67,42,Cal Poly,"San Luis Obispo, Calif.",home,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/seattle-university/boxscore/8540
2024-12-21_san_diego_st_hawaii,2024-12-21,San Diego St.,Hawaii,54,52,San Diego St.,"San Diego, Calif",away,False,2024-25,https://hawaiiathletics.com/sports/womens-basketball/stats/2024-2025/san-diego-state/boxscore/29472
2024-12-21_uc_san_diego_la_salle,2024-12-21,UC San Diego,La Salle,69,53,UC San Diego,"La Jolla, Calif.",home,False,2024-25,https://ucsdtritons.com/sports/womens-basketball/stats/2024-25/la-salle/boxscore/10222
2024-12-21_csun_idaho,2024-12-21,CSUN,Idaho,52,68,Idaho,"Northridge, Calif.",home,False,2024-25,https://gomatadors.com/sports/womens-basketball/stats/2024-25/idaho/boxscore/16671
2024-12-21_unlv_uc_riverside,2024-12-21,UNLV,UC Riverside,80,57,UNLV,"Las Vegas, Nev.",away,False,2024-25,https://gohighlanders.com/sports/womens-basketball/stats/2024-25/unlv/boxscore/14553
2024-12-28_uc_davis_cal_maritime,2024-12-28,UC Davis,Cal Maritime,115,29,UC Davis,"Davis, Calif.",home,False,2024-25,https://ucdavisaggies.com/sports/womens-basketball/stats/2024-25/cal-maritime/boxscore/27894
2024-12-28_southern_utah_cal_poly,2024-12-28,Southern Utah,Cal Poly,58,66,Cal Poly,"Cedar City, UT",away,False,2024-25,https://gopoly.com/sports/womens-basketball/stats/2024-25/southern-utah-university/boxscore/8541
