game_id,date,home_team,away_team,home_score,away_score,winner,site_location,home_away_neutral,is_conference_game,season,source_url
2022-11-08_uc_irvine_whittier,2022-11-08,UC Irvine,Whittier,98,33,UC Irvine,"Irvine, Calif.",home,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/whittier-college/boxscore/11859
2022-11-08_southern_california_csu_bakersfield,2022-11-08,Southern California,CSU Bakersfield,86,41,Southern California,Los Angeles,away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/usc/boxscore/8497
2022-11-09_portland_hawaii,2022-11-09,Portland,Hawaii,70,54,Portland,"Portland, Ore.",away,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/portland/boxscore/27477
2022-11-09_stanford_csun,2022-11-09,Stanford,CSUN,104,40,Stanford,"Stanford, Calif.",away,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/stanford/boxscore/15695
2022-11-10_uc_santa_barbara_pepperdine,2022-11-10,UC Santa Barbara,Pepperdine,71,63,UC Santa Barbara,"The Thunderdome, Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/pepperdine/boxscore/9347
2022-11-10_cal_poly_simpson_ca,2022-11-10,Cal Poly,Simpson (CA),81,49,Cal Poly,"San Luis Obispo, Calif.",home,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/simpson-university-calif-/boxscore/6781
2022-11-10_gonzaga_long_beach_st,2022-11-10,Gonzaga,Long Beach St.,80,54,Gonzaga,"Spokane, Wash.",away,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/gonzaga/boxscore/7897
2022-11-10_ucla_uc_riverside,2022-11-10,UCLA,UC Riverside,64,43,UCLA,"Los Angeles, Calif.",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/ucla/boxscore/13693
2022-11-11_washington_uc_davis,2022-11-11,Washington,UC Davis,82,60,Washington,"Seattle, WA",away,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/washington/boxscore/22453
2022-11-11_santa_clara_cal_st_fullerton,2022-11-11,Santa Clara,Cal St. Fullerton,76,72,Santa Clara,"Santa Clara, CA",away,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/santa-clara-university/boxscore/6258
2022-11-11_fresno_st_csu_bakersfield,2022-11-11,Fresno St.,CSU Bakersfield,53,56,CSU Bakersfield,"Fresno, CA",away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/fresno-state/boxscore/8498
2022-11-12_sacramento_st_uc_irvine,2022-11-12,Sacramento St.,UC Irvine,58,60,UC Irvine,"Sacramento, Calif.",away,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/11860
2022-11-12_long_beach_st_la_sierra,2022-11-12,Long Beach St.,La Sierra,79,34,Long Beach St.,"Long Beach, Calif.",home,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/la-sierra/boxscore/7898
2022-11-13_northern_ariz_uc_san_diego,2022-11-13,Northern Ariz.,UC San Diego,86,54,Northern Ariz.,"Flagstaff, Ariz.",away,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/northern-arizona/boxscore/9111
2022-11-13_arizona_csun,2022-11-13,Arizona,CSUN,87,47,Arizona,"Tucson, Ariz.",away,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/arizona/boxscore/15579
2022-11-13_san_jose_st_cal_st_fullerton,2022-11-13,San Jose St.,Cal St. Fullerton,63,71,Cal St. Fullerton,"San Jose, CA",away,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/san-jose-state-university/boxscore/6259
2022-11-15_uc_santa_barbara_idaho_st,2022-11-15,UC Santa Barbara,Idaho St.,54,52,UC Santa Barbara,"The Thunderdome, Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/idaho-state/boxscore/9348
2022-11-15_fresno_st_uc_riverside,2022-11-15,Fresno St.,UC Riverside,54,40,Fresno St.,"Fresno, Calif.",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/fresno-state/boxscore/13694
2022-11-16_stanford_cal_poly,2022-11-16,Stanford,Cal Poly,80,43,Stanford,"Stanford, CA",away,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/stanford/boxscore/6782
2022-11-17_uc_davis_boise_st,2022-11-17,UC Davis,Boise St.,69,62,UC Davis,"Davis, CA",home,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/boise-state/boxscore/22454
2022-11-17_washington_uc_irvine,2022-11-17,Washington,UC Irvine,62,60,Washington,"Seattle, Wash.",away,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/university-of-washington/boxscore/11861
2022-11-17_csun_santa_clara,2022-11-17,CSUN,Santa Clara,62,66,Santa Clara,"Northridge, Calif.",home,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/santa-clara/boxscore/15580
2022-11-18_hawaii_fgcu,2022-11-18,Hawaii,FGCU,45,65,FGCU,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/florida-gulf-coast/boxscore/27479
2022-11-18_fresno_st_cal_poly,2022-11-18,Fresno St.,Cal Poly,47,48,Cal Poly,"Fresno, CA",away,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/fresno-state/boxscore/6783
2022-11-18_georgetown_cal_st_fullerton,2022-11-18,Georgetown,Cal St. Fullerton,63,42,Georgetown,"Washington, DC",away,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/georgetown-university/boxscore/6260
2022-11-18_alas_anchorage_uc_riverside,2022-11-18,Alas. Anchorage,UC Riverside,64,51,Alas. Anchorage,"Anchorage, Alaska",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/alaska-anchorage/boxscore/13696
2022-11-19_seattle_u_uc_irvine,2022-11-19,Seattle U,UC Irvine,53,54,UC Irvine,"Seattle, Wash.",away,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/seattle-u/boxscore/11862
2022-11-19_sacramento_st_uc_santa_barbara,2022-11-19,Sacramento St.,UC Santa Barbara,70,68,Sacramento St.,"Sacramento, CA",away,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/9349
2022-11-19_csun_san_jose_st,2022-11-19,CSUN,San Jose St.,42,48,San Jose St.,"Northridge, Calif.",home,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/san-jos-state/boxscore/15581
2022-11-19_uc_riverside_pepperdine,2022-11-19,UC Riverside,Pepperdine,58,67,Pepperdine,"Anchorage, Alaska",neutral,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/pepperdine/boxscore/13695
2022-11-20_hawaii_lipscomb,2022-11-20,Hawaii,Lipscomb,69,73,Lipscomb,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/lipscomb/boxscore/27481
2022-11-20_uc_san_diego_portland,2022-11-20,UC San Diego,Portland,85,76,UC San Diego,"La Jolla, Calif.",home,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/portland/boxscore/9112
2022-11-20_arizona_long_beach_st,2022-11-20,Arizona,Long Beach St.,86,64,Arizona,"Tucson, Ariz.",away,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/arizona/boxscore/7899
2022-11-20_george_washington_cal_st_fullerton,2022-11-20,George Washington,Cal St. Fullerton,64,70,Cal St. Fullerton,"Washington, D.C",away,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/george-washington-university/boxscore/6261
2022-11-20_unlv_csu_bakersfield,2022-11-20,UNLV,CSU Bakersfield,74,42,UNLV,Las Vegas,away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/unlv/boxscore/8499
2022-11-22_uc_davis_sacramento_st,2022-11-22,UC Davis,Sacramento St.,45,67,Sacramento St.,"Sacramento, CA",neutral,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/22455
2022-11-22_cal_poly_south_carolina,2022-11-22,Cal Poly,South Carolina,36,79,South Carolina,"San Luis Obispo, Calif.",home,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/south-carolina/boxscore/6784
2022-11-23_uc_riverside_cal_state_la,2022-11-23,UC Riverside,Cal State LA,58,52,UC Riverside,"Riverside, Calif.",home,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/cal-state-la/boxscore/13697
2022-11-25_hawaii_grambling,2022-11-25,Hawaii,Grambling,63,47,Hawaii,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/grambling-state/boxscore/27483
2022-11-25_uc_irvine_liu,2022-11-25,UC Irvine,LIU,65,56,UC Irvine,"Irvine, Calif.",home,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/liu/boxscore/11863
2022-11-25_uc_san_diego_illinois_st,2022-11-25,UC San Diego,Illinois St.,62,79,Illinois St.,"Las Vegas, Nev. / Thomas & Mack Center",neutral,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/illinois-state/boxscore/9113
2022-11-25_cal_poly_sacramento_st,2022-11-25,Cal Poly,Sacramento St.,62,70,Sacramento St.,"San Luis Obispo, Calif.",home,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/6785
2022-11-25_long_beach_st_tulsa,2022-11-25,Long Beach St.,Tulsa,64,45,Long Beach St.,"San Francisco, Calif.",neutral,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/tulsa/boxscore/7900
2022-11-26_uc_davis_wyoming,2022-11-26,UC Davis,Wyoming,48,67,Wyoming,"Stockton, CA",neutral,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/wyoming/boxscore/22483
2022-11-26_hawaii_fgcu,2022-11-26,Hawaii,FGCU,50,63,FGCU,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/florida-gulf-coast/boxscore/27485
2022-11-26_stetson_uc_san_diego,2022-11-26,Stetson,UC San Diego,48,53,UC San Diego,"Las Vegas, Nev. / Cox Pavilion",neutral,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/stetson/boxscore/9114
2022-11-26_southern_utah_uc_santa_barbara,2022-11-26,Southern Utah,UC Santa Barbara,96,102,UC Santa Barbara,"Cedar City, UT",away,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/southern-utah/boxscore/9350
2022-11-26_cal_poly_san_jose_st,2022-11-26,Cal Poly,San Jose St.,62,53,Cal Poly,"San Luis Obispo, Calif.",home,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/san-jose-state/boxscore/6786
2022-11-26_san_francisco_long_beach_st,2022-11-26,San Francisco,Long Beach St.,74,50,San Francisco,"San Francisco, Calif.",away,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/san-francisco/boxscore/7901
2022-11-26_csun_antelope_valley,2022-11-26,CSUN,Antelope Valley,89,59,CSUN,"Northridge, Calif.",home,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/university-of-antelope-valley/boxscore/15582
2022-11-26_uc_riverside_liu,2022-11-26,UC Riverside,LIU,49,47,UC Riverside,"Riverside, Calif.",home,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/liu/boxscore/13698
2022-11-27_pacific_uc_davis,2022-11-27,Pacific,UC Davis,68,74,UC Davis,"Stockton, CA",neutral,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/pacific/boxscore/22457
2022-11-27_hawaii_stanford,2022-11-27,Hawaii,Stanford,39,68,Stanford,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/-2-stanford/boxscore/27487
2022-11-27_etsu_uc_san_diego,2022-11-27,ETSU,UC San Diego,55,46,ETSU,"Las Vegas, Nev. / Cox Pavilion",neutral,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/etsu/boxscore/9115
2022-11-28_cal_st_fullerton_pepperdine,2022-11-28,Cal St. Fullerton,Pepperdine,64,55,Cal St. Fullerton,"Fullerton, Calif.",home,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/pepperdine/boxscore/6262
2022-11-30_lmu_ca_uc_santa_barbara,2022-11-30,LMU (CA),UC Santa Barbara,49,64,UC Santa Barbara,"Los Angeles, Calif.",away,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/loyola-marymount/boxscore/9351
2022-12-01_eastern_wash_uc_irvine,2022-12-01,Eastern Wash.,UC Irvine,65,67,UC Irvine,"Cheney, Wash.",away,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/eastern-washington/boxscore/11864
2022-12-01_uc_san_diego_san_diego_st,2022-12-01,UC San Diego,San Diego St.,60,72,San Diego St.,"La Jolla, Calif.",home,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/san-diego-state/boxscore/9116
2022-12-01_csun_san_francisco,2022-12-01,CSUN,San Francisco,49,72,San Francisco,"Northridge, Calif.",home,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/san-francisco/boxscore/15583
2022-12-03_saint_marys_ca_uc_davis,2022-12-03,Saint Mary's (CA),UC Davis,58,53,Saint Mary's (CA),"Moraga, CA",away,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/saint-mary-s/boxscore/22458
2022-12-03_uc_santa_barbara_ucla,2022-12-03,UC Santa Barbara,UCLA,57,68,UCLA,"The Thunderdome, Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/no-15-ucla/boxscore/9352
2022-12-03_long_beach_st_california_baptist,2022-12-03,Long Beach St.,California Baptist,67,59,Long Beach St.,"Long Beach, Calif.",home,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/california-baptist/boxscore/7902
2022-12-04_csu_bakersfield_omaha,2022-12-04,CSU Bakersfield,Omaha,69,68,CSU Bakersfield,"Bakersfield, CA",home,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/omaha/boxscore/8501
2022-12-06_san_diego_csun,2022-12-06,San Diego,CSUN,73,57,San Diego,"San Diego, Calif.",away,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/san-diego/boxscore/15584
2022-12-06_cal_st_fullerton_pacific,2022-12-06,Cal St. Fullerton,Pacific,80,66,Cal St. Fullerton,"Fullerton, Calif.",home,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/university-of-the-pacific/boxscore/6263
2022-12-07_pepperdine_csu_bakersfield,2022-12-07,Pepperdine,CSU Bakersfield,80,53,Pepperdine,"Malibu, CA",away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/pepperdine/boxscore/8502
2022-12-08_nevada_long_beach_st,2022-12-08,Nevada,Long Beach St.,57,68,Long Beach St.,"Reno, Nev.",away,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/nevada/boxscore/7903
2022-12-10_california_baptist_uc_santa_barbara,2022-12-10,California Baptist,UC Santa Barbara,69,63,California Baptist,"Riverside, CA",away,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/california-baptist/boxscore/9353
2022-12-10_cal_poly_northern_ariz,2022-12-10,Cal Poly,Northern Ariz.,76,79,Northern Ariz.,"San Luis Obispo, Calif.",home,False,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/northern-arizona/boxscore/6787
2022-12-10_seattle_u_csun,2022-12-10,Seattle U,CSUN,90,97,CSUN,"Seattle, Wash.",away,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/seattle-university/boxscore/15585
2022-12-10_ucla_cal_st_fullerton,2022-12-10,UCLA,Cal St. Fullerton,64,41,UCLA,"Los Angeles, CA",away,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/ucla/boxscore/6264
2022-12-10_sacramento_st_csu_bakersfield,2022-12-10,Sacramento St.,CSU Bakersfield,67,46,Sacramento St.,"Sacramento, CA",away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/8503
2022-12-11_gonzaga_uc_davis,2022-12-11,Gonzaga,UC Davis,73,55,Gonzaga,"Spokane, WA",away,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/gonzaga/boxscore/22459
2022-12-11_hawaii_unlv,2022-12-11,Hawaii,UNLV,66,76,UNLV,"Honolulu, O‘ahu",home,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/unlv/boxscore/27488
2022-12-11_fresno_st_uc_irvine,2022-12-11,Fresno St.,UC Irvine,53,44,Fresno St.,"Fresno, Calif.",away,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/fresno-state/boxscore/11865
2022-12-11_pepperdine_uc_riverside,2022-12-11,Pepperdine,UC Riverside,65,51,Pepperdine,"Malibu, Calif.",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/pepperdine/boxscore/13700
2022-12-14_uc_irvine_westcliff,2022-12-14,UC Irvine,Westcliff,85,37,UC Irvine,"Irvine, Calif.",home,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/westcliff-university/boxscore/11866
2022-12-15_uc_davis_william_jessup,2022-12-15,UC Davis,William Jessup,76,30,UC Davis,"Davis, CA",home,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/william-jessup/boxscore/22460
2022-12-15_uc_santa_barbara_stanislaus_st,2022-12-15,UC Santa Barbara,Stanislaus St.,71,45,UC Santa Barbara,"The Thunderdome, Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/stanislaus-state/boxscore/9354
2022-12-16_southern_miss_uc_irvine,2022-12-16,Southern Miss.,UC Irvine,50,45,Southern Miss.,"Long Beach, Calif.",neutral,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/southern-miss/boxscore/11867
2022-12-16_california_uc_san_diego,2022-12-16,California,UC San Diego,75,61,California,"Berkeley, Calif.",away,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/cal/boxscore/9117
2022-12-16_long_beach_st_dartmouth,2022-12-16,Long Beach St.,Dartmouth,69,55,Long Beach St.,"Long Beach, Calif.",home,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/dartmouth/boxscore/7905
2022-12-17_dartmouth_uc_irvine,2022-12-17,Dartmouth,UC Irvine,57,72,UC Irvine,"Long Beach, Calif.",neutral,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/dartmouth-college/boxscore/11868
2022-12-17_long_beach_st_southern_miss,2022-12-17,Long Beach St.,Southern Miss.,50,56,Southern Miss.,"Long Beach, Calif.",home,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/southern-miss/boxscore/7907
2022-12-17_cal_st_fullerton_california_baptist,2022-12-17,Cal St. Fullerton,California Baptist,78,72,Cal St. Fullerton,"Fullerton, Calif.",home,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/california-baptist/boxscore/6265
2022-12-17_ucla_csu_bakersfield,2022-12-17,UCLA,CSU Bakersfield,75,47,UCLA,Los Angeles,away,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/ucla/boxscore/8504
2022-12-17_utah_uc_riverside,2022-12-17,Utah,UC Riverside,92,45,Utah,"Salt Lake City, Utah",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/utah/boxscore/13701
2022-12-18_san_jose_st_uc_san_diego,2022-12-18,San Jose St.,UC San Diego,70,56,San Jose St.,"San Jose, Calif.",away,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/san-jose-state/boxscore/9118
2022-12-19_uc_davis_northern_ariz,2022-12-19,UC Davis,Northern Ariz.,81,83,Northern Ariz.,"Davis, CA",home,False,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/northern-arizona/boxscore/22461
2022-12-19_csun_sacramento_st,2022-12-19,CSUN,Sacramento St.,61,63,Sacramento St.,"Northridge, Calif.",home,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/15586
2022-12-21_san_jose_st_hawaii,2022-12-21,San Jose St.,Hawaii,43,54,Hawaii,"San Jose, Calif.",away,False,2022-23,https://hawaiiathletics.com/sports/womens-basketball/stats/2022-2023/san-jose-state/boxscore/27489
2022-12-21_uc_irvine_grand_canyon,2022-12-21,UC Irvine,Grand Canyon,64,51,UC Irvine,"Irvine, Calif.",home,False,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/grand-canyon/boxscore/11869
2022-12-21_uc_san_diego_seattle_u,2022-12-21,UC San Diego,Seattle U,61,56,UC San Diego,"La Jolla, Calif.",home,False,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/seattle/boxscore/9119
2022-12-21_uc_santa_barbara_cal_lutheran,2022-12-21,UC Santa Barbara,Cal Lutheran,102,42,UC Santa Barbara,"The Thunderdome, Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/cal-lutheran/boxscore/9355
2022-12-21_baylor_long_beach_st,2022-12-21,Baylor,Long Beach St.,73,52,Baylor,"Waco, Texas",away,False,2022-23,https://longbeachstate.com/sports/womens-basketball/stats/2022-23/baylor/boxscore/7908
2022-12-21_lmu_ca_csun,2022-12-21,LMU (CA),CSUN,69,62,LMU (CA),"Los Angeles, Calif.",away,False,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/loyola-marymount/boxscore/15587
2022-12-21_cal_st_fullerton_sacramento_st,2022-12-21,Cal St. Fullerton,Sacramento St.,55,67,Sacramento St.,"Fullerton, Calif.",home,False,2022-23,https://fullertontitans.com/sports/womens-basketball/stats/2022-23/sacramento-state/boxscore/6266
2022-12-22_csu_bakersfield_pacific,2022-12-22,CSU Bakersfield,Pacific,54,41,CSU Bakersfield,"Bakersfield, CA",home,False,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/pacific/boxscore/8505
2022-12-22_texas_tech_uc_riverside,2022-12-22,Texas Tech,UC Riverside,59,38,Texas Tech,"Lubbock, Texas",away,False,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/texas-tech/boxscore/13702
2022-12-29_uc_davis_hawaii,2022-12-29,UC Davis,Hawaii,62,70,Hawaii,"Davis, CA",home,True,2022-23,https://ucdavisaggies.com/sports/womens-basketball/stats/2022-23/hawai-i/boxscore/22462
2022-12-29_uc_san_diego_long_beach_st,2022-12-29,UC San Diego,Long Beach St.,52,66,Long Beach St.,"La Jolla, Calif.",home,True,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/long-beach-state/boxscore/9012
2022-12-29_uc_santa_barbara_cal_st_fullerton,2022-12-29,UC Santa Barbara,Cal St. Fullerton,66,59,UC Santa Barbara,"Isla Vista, CA",home,False,2022-23,https://ucsbgauchos.com/sports/womens-basketball/stats/2022-23/cal-state-fullerton/boxscore/9356
2022-12-29_csun_cal_poly,2022-12-29,CSUN,Cal Poly,65,55,CSUN,"Northridge, Calif.",home,True,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/cal-poly/boxscore/15434
2022-12-29_csu_bakersfield_uc_riverside,2022-12-29,CSU Bakersfield,UC Riverside,56,53,CSU Bakersfield,"Bakersfield, CA",home,True,2022-23,https://gorunners.com/sports/womens-basketball/stats/2022-23/uc-riverside/boxscore/8506
2022-12-31_cal_poly_hawaii,2022-12-31,Cal Poly,Hawaii,47,50,Hawaii,"San Luis Obispo, Calif.",home,True,2022-23,https://gopoly.com/sports/womens-basketball/stats/2022-23/hawai-i/boxscore/6791
2022-12-31_uc_irvine_csu_bakersfield,2022-12-31,UC Irvine,CSU Bakersfield,55,49,UC Irvine,"Irvine, Calif.",home,True,2022-23,https://ucirvinesports.com/sports/womens-basketball/stats/2022-23/csu-bakersfield/boxscore/11584
2022-12-31_uc_san_diego_uc_santa_barbara,2022-12-31,UC San Diego,UC Santa Barbara,68,58,UC San Diego,"La Jolla, Calif.",home,True,2022-23,https://ucsdtritons.com/sports/womens-basketball/stats/2022-23/uc-santa-barbara/boxscore/9013
2022-12-31_uc_riverside_long_beach_st,2022-12-31,UC Riverside,Long Beach St.,62,73,Long Beach St.,"Riverside, Calif.",home,True,2022-23,https://gohighlanders.com/sports/womens-basketball/stats/2022-23/long-beach-state/boxscore/13555
2022-12-31_csun_cal_st_fullerton,2022-12-31,CSUN,Cal St. Fullerton,69,59,CSUN,"Northridge, Calif.",home,True,2022-23,https://gomatadors.com/sports/womens-basketball/stats/2022-23/cal-state-fullerton/boxscore/15435
